0.015716464,9.21E-11
0.018412559,7.95E-11
0.02123288,6.89E-11
0.024485116,5.98E-11
0.028235445,5.19E-11
0.032560032,4.52E-11
0.037547773,3.90E-11
0.043299109,3.38E-11
0.049931223,2.93E-11
0.057579074,2.54E-11
0.066399148,2.20E-11
0.07656922,1.91E-11
0.088296998,1.66E-11
0.101821428,1.44E-11
0.117417805,1.25E-11
0.135403138,1.08E-11
0.156143353,9.36E-12
0.180058209,8.15E-12
0.207638046,7.06E-12
0.241346157,6.07E-12
0.282755012,5.19E-12
0.328656452,4.46E-12
0.378996681,3.87E-12
0.437049048,3.36E-12
0.503991745,2.91E-12
0.581187016,2.53E-12
0.670207291,2.19E-12
0.772866856,1.90E-12
0.891251388,1.64E-12
1.027756916,1.43E-12
1.185180278,1.24E-12
1.366711651,1.08E-12
1.57606163,9.32E-13
1.817466608,8.08E-13
2.095840155,7.02E-13
2.397818717,6.12E-13
3.064879666,4.78E-13
3.534351405,4.13E-13
4.043637475,3.59E-13
4.589895457,3.12E-13
5.210102461,2.68E-13
5.867730149,2.28E-13
6.504438143,1.98E-13
7.153576956,1.72E-13
7.562881875,1.48E-13
8.004664605,1.28E-13
8.633312663,1.09E-13
9.140089567,9.40E-14
9.804502151,7.72E-14
10.47588495,6.50E-14
11.23252537,5.49E-14
11.99071063,4.70E-14
12.7998082,4.05E-14
13.80843303,3.47E-14
14.7405124,2.96E-14
15.70811642,2.52E-14
16.73940198,2.14E-14
17.71800872,1.81E-14
19.04322877,1.55E-14
21.70802456,1.38E-14
23.95279749,1.52E-14
27.33027499,1.72E-14
32.51281495,1.81E-14
38.68361138,1.80E-14
46.02857961,1.74E-14
54.77012831,1.66E-14
65.17455381,1.55E-14
77.55724506,1.44E-14
92.28671429,1.37E-14
109.8105635,1.32E-14
130.6698233,1.24E-14
155.4894269,1.17E-14
185.0174425,1.12E-14
220.1339304,1.11E-14
258.1534117,1.23E-14
278.7968621,1.50E-14
297.3794242,1.78E-14
312.2085849,2.17E-14
328.6450968,2.65E-14
340.2235611,3.07E-14
355.7943492,3.60E-14
366.230479,4.30E-14
375.0426707,6.64E-14
378.305495,4.83E-14
378.8920324,5.77E-14
380.9274376,7.30E-14
384.1031847,8.88E-14
391.2112731,1.06E-13
414.890002,1.14E-13
430.4584,4.06E-13
431.3587343,1.71E-13
431.508973,1.48E-13
431.659264,1.28E-13
436.5280977,4.96E-13
438.5521257,6.47E-13
460.5109497,7.68E-13
527.7572611,7.82E-13
