0.03885787661484327, 9.84870013676124e-16
0.03995126910875445, 9.119291508954821e-16
0.04118037338262594, 8.381829735418706e-16
0.04280621936758863, 7.544624475973056e-16
0.04409175875848824, 6.782230553895906e-16
0.045286648542956894, 6.077380842556016e-16
0.04611752606041852, 5.450203203574415e-16
0.04700860802442884, 4.974375608701853e-16
0.047916907457250135, 4.556069951437074e-16
0.04925124693065925, 4.090389886093306e-16
0.049786495859700866, 3.2976536305177756e-16
0.049786495859700866, 3.0389756420542736e-16
0.04986595905003302, 3.664231194882647e-16
0.05026518149831842, 2.688502790420342e-16
0.05183520798858307, 2.99468413182953e-16
0.05289699007227267, 3.3443271011463707e-16
0.0539190647113607, 3.690071005255171e-16
0.05496088785724354, 3.9726399361317064e-16
0.05584443454774274, 4.3833402054522036e-16
0.05665176435924451, 3.822029191702521e-16
0.056923459653093256, 3.512948116330399e-16
0.057470765547308955, 3.2288619079154895e-16
0.058023333661067746, 2.9677492735867995e-16
0.058581214589392895, 2.7277523790297267e-16
0.058581214589392895, 2.5137791794480843e-16
0.058974919698345465, 1.7557133568533572e-16
0.05914445941376736, 2.280250879620005e-16
0.05914445941376736, 2.0958508244029404e-16
0.05914445941376736, 1.9263628916492263e-16
0.05942810938410277, 1.6216892869124187e-16
0.05971311970681047, 1.495792362017502e-16
0.05971311970681047, 1.3748301483354405e-16
0.05971311970681047, 1.2636499455196099e-16
0.05971311970681047, 1.164525397385148e-16
0.060114431978412375, 8.116333731412572e-17
0.060287247537000654, 9.658135988115182e-17
0.060287247537000654, 8.8770987674217e-17
0.060460559901702, 1.0608050655236687e-16
0.06086689547344242, 6.643271763209508e-17
0.06086689547344242, 6.106041543979421e-17
0.06086689547344242, 5.671726413811838e-17
0.06096404385909231, 7.407740782792151e-17
0.06174683381729407, 1.4190000023113526e-16
0.062042964473558115, 1.2973920743003308e-16
0.062042964473558115, 1.1924741583475776e-16
0.06263949322212571, 1.0960407778763638e-16
0.06263949322212571, 1.0074058027659772e-16
0.06263949322212571, 9.259385890850885e-17
0.06263949322212571, 8.51059492016891e-17
0.06263949322212571, 7.947020443494204e-17
0.06415602861968941, 8.73784582206239e-17
0.06508351718523225, 9.540092139312901e-17
0.06697891360953757, 1.0507891509245749e-16
0.06860050867926502, 1.125307387040675e-16
0.0690709913763241, 1.2447642104340466e-16
0.06979231221176004, 1.4041212536495756e-16
0.07037350612734618, 1.571210232028312e-16
0.07108251312161191, 1.811028874202711e-16
0.07182484064186447, 2.0391920623366487e-16
0.07251541986656308, 2.2326830015012204e-16
0.0751287973286419, 2.256341591622552e-16
0.07806012022966623, 2.256341591622552e-16
0.0813389765339612, 2.2326830015012204e-16
0.08402878148513078, 2.172325148986804e-16
0.08508058532854268, 2.0199384084738167e-16
0.08755834689066849, 1.8664001238619425e-16
0.09010826712841989, 1.6885573515067364e-16
0.09264375572173954, 1.5503714901076788e-16
0.09461471408899753, 1.4190000023113526e-16
0.09635061730301075, 1.27928565437123e-16
0.09821230210343768, 1.1392313212241423e-16
0.10010995834227522, 1.0162937793183406e-16
0.10204428105897423, 8.986939101183918e-17
0.10220715181314308, 8.173569346030063e-17
0.1027300871671935, 7.539029021699665e-17
0.103850225537942, 6.725471951228368e-17
0.1050160682918233, 6.13830757892809e-17
0.1059243676397424, 5.635969106640057e-17
0.10807440147576036, 5.1493482330998656e-17
0.1101626130116544, 4.6260622093986756e-17
0.11229117293124614, 4.16326100305282e-17
0.1141327546799799, 1.5381041224994425e-17
0.11446086084524022, 3.278465039120705e-17
0.11446086084524022, 3.013341082961176e-17
0.11446086084524022, 2.7696572554261483e-17
0.11446086084524022, 2.545679729357608e-17
0.11446086084524022, 2.3398148892849425e-17
0.11446086084524022, 2.15059799274164e-17
0.11446086084524022, 1.9766827485219458e-17
0.11446086084524022, 1.8168317377266813e-17
0.11446086084524022, 1.6699076094427088e-17
0.11469579972281263, 3.681511572555815e-17
0.11723201907431266, 2.545679729357608e-17
0.11798225919864229, 2.7990058847383555e-17
0.11864265678458386, 3.0694418696252157e-17
0.11926870272497658, 3.348313569025189e-17
0.12041544370654468, 3.66602191492068e-17
0.12157321033732987, 4.013876360030209e-17
0.12274210862639812, 4.385482356075846e-17
0.12392224560206853, 4.893575705914156e-17
0.12511372932171227, 5.32412907348819e-17
0.12595457761718265, 5.853944797510149e-17
0.1283882695774184, 6.413908236668907e-17
0.13113760298172583, 7.162761144713177e-17
0.1338237995409191, 7.9749920335738e-17
0.13640954045794096, 8.753209866588295e-17
0.1387351389081923, 9.709172285704461e-17
0.14263890238522176, 1.058199216217207e-16
0.14709421018699628, 1.1597130650278062e-16
0.15034684178528884, 1.1862059138235199e-16
0.1528334292649095, 1.2886304221467415e-16
0.15847130380857888, 1.4190000023113526e-16
0.16465442637311611, 1.55200655718936e-16
0.1710787976920289, 1.6863339871389307e-16
0.17775383064058864, 1.8274655073220535e-16
0.18468930535905473, 1.9882521131881696e-16
0.19150231176858137, 2.166445089112822e-16
0.1978892112500076, 2.374869746238266e-16
0.2047688468757261, 2.564438061755142e-16
0.21159820590457848, 2.8111519648338637e-16
0.21877492610420685, 3.0118691740681505e-16
0.2277463702134752, 3.11519336538742e-16
0.23685895706232854, 3.263076492066661e-16
0.24539509821985364, 3.3466780381034507e-16
0.25570273369971114, 3.4487412796457357e-16
0.26567956423341027, 3.512948116330399e-16
0.27604566376731904, 3.540829973038875e-16
0.2840848107998996, 3.5877923677189127e-16
