1.992315489,7.60E-12
2.127572996,7.08E-12
2.222623959,6.35E-12
2.331543774,5.66E-12
2.441811353,4.79E-12
2.559106462,4.36E-12
2.64559955,3.73E-12
2.780476014,3.55E-12
2.924094439,3.26E-12
3.065905119,2.95E-12
3.212501248,2.40E-12
3.320428056,1.85E-12
3.417628064,1.42E-12
3.567952446,1.23E-12
3.672202211,1.17E-12
3.796171063,1.16E-12
3.964633609,1.15E-12
4.180267616,1.22E-12
4.393312951,1.18E-12
4.55966534,1.07E-12
4.916201783,8.30E-13
4.962458726,1.33E-13
4.979099169,1.06E-13
4.980079493,7.49E-14
5.095875136,7.09E-14
5.325647744,7.00E-14
5.61083714,6.75E-14
5.903905768,6.42E-14
6.510294422,6.14E-14
6.843299694,5.83E-14
7.166441925,5.56E-14
7.591131332,5.24E-14
8.050808221,4.88E-14
8.461272499,4.63E-14
8.759678812,3.96E-14
8.773998487,3.18E-14
8.791696085,2.50E-14
8.822544287,1.93E-14
8.914631742,1.45E-14
8.944166326,1.06E-14
9.260357309,1.00E-14
9.602850243,9.54E-15
10.09239828,9.10E-15
10.60709123,8.47E-15
11.14806172,7.86E-15
11.71659526,7.32E-15
12.35630698,6.72E-15
12.94221684,6.28E-15
13.60226559,5.83E-15
14.29596551,5.43E-15
15.02452251,5.29E-15
15.79399222,5.42E-15
16.29830488,5.93E-15
16.77443683,6.72E-15
17.16416348,7.77E-15
17.55374034,9.31E-15
17.94899867,1.13E-14
18.17698894,1.30E-14
18.37745269,1.50E-14
18.53973636,1.76E-14
18.66764205,1.90E-14
18.82154258,2.20E-14
18.87666474,2.39E-14
18.92155425,2.68E-14
18.96331335,2.94E-14
19.10232283,3.33E-14
19.534018,7.16E-14
