0.0,1.3416407865005755,0.023339936926018476,-0.0012281800265896425,1.7300399276349023,4.477510717736731
40.0,1.3410409059187989,0.020613384676838452,-0.00417434229448124,1.4501706688624012,4.557943837762538
80.0,1.3414027983780754,0.024326644510484222,-0.0034072859995887828,0.5685363506716794,4.4987524690780525
119.99999999999999,1.3409780155336553,0.021613460973709055,-0.005061099629254759,2.292770505517362,4.492138737298987
160.0,1.3410314911315075,0.02633182056621473,-0.003915701355274102,4.288599471346425,4.506489086520777
200.0,1.3414282428842659,0.0288488763337877,-0.0023587198948089357,5.077167477776526,4.538280353133921
239.99999999999997,1.3414881400910137,0.029809267353661514,-0.0018760173274808471,5.073800262604388,4.560844374837761
280.0,1.3418312181242353,0.02895710418245313,-0.0012827605073010761,4.803452729408187,4.587404347778032
320.0,1.3418419085409592,0.032807199371827564,-0.0023203250103353695,0.30144930640505935,4.598475584718733
360.0,1.3416846635144586,0.03300499055705036,-0.002409587110748415,3.9042924261734373,4.629455060368879
400.0,1.3413589930109764,0.03598087392621261,-0.003200680970669536,1.6502315296208356,4.6892772675686984
440.0,1.3416763471237139,0.034040391578499814,-0.0020009706022791687,6.276584890230594,4.670428387596497
480.00000000000006,1.3424093861209685,0.029567042753908458,0.001305840278516976,3.763620683250155,4.551634557384985
520.0,1.3417735860090765,0.03390412018195627,-0.001204336527381871,5.336707752065809,4.4728570181728475
560.0,1.340817623535558,0.03625012444971799,-0.00495249588887077,4.859306074308607,4.48199109691951
600.0000000000001,1.3404538064935945,0.035152105231185955,-0.0066402140055378325,1.0478077908146326,4.532047211125738
640.0,1.340309273464949,0.039833027936100426,-0.00862513090670652,1.5898739887973254,4.560638642815215
680.0,1.3404322950375485,0.037445458520434995,-0.008317164577247377,3.6985367265593894,4.6195099493661695
720.0,1.3400837655431408,0.03901904428613029,-0.009482355256365975,3.750469617599349,4.654542886758099
760.0,1.3401958617951273,0.04005608441961082,-0.008896372851737167,3.855387708710348,4.666397780382069
799.9999999999999,1.3403779585033546,0.039108849654327406,-0.008219624854223156,6.161620032228339,4.735103729811112
839.9999999999999,1.3405728905390675,0.041323547430742895,-0.007539353696019719,1.5179983706709383,4.719918497773882
879.9999999999999,1.3403845498952376,0.03800140294551132,-0.007559120360561014,4.410591912535175,4.767576846494238
919.9999999999999,1.3401118376167995,0.0380067169512134,-0.007198186678362001,5.237658071498984,4.819497972268368
959.9999999999999,1.3404208954363563,0.04217845723219835,-0.006722429108981187,0.7916142551903868,4.824529941382852
999.9999999999999,1.3404239956460804,0.042955381630333044,-0.006221052739237495,4.7064725267227345,4.854068013548544
1040.0,1.3404657474319734,0.04604952918546318,-0.0058604371258079435,3.084546962855741,4.878750669403926
1080.0,1.3400584955459145,0.04496852837180281,-0.008911118212056146,3.1860777035659433,4.887154772425166
1120.0,1.339779119740314,0.04501743300908894,-0.009699368084606,2.428797560588241,4.923208140645781
1160.0,1.3398530965546716,0.04650202775246017,-0.009339164955935592,2.09476797881781,4.972542555084427
1200.0,1.33977568109537,0.0488840495459098,-0.010075518514273046,3.7475766783298363,4.994069140227191
1240.0,1.3395418137778778,0.04967675174374469,-0.012261299076593679,5.858889247927039,5.04204971540468
1280.0,1.3396395389818805,0.048943783120059994,-0.011265861380862604,1.5714610432781142,5.101979187803179
1320.0000000000002,1.339773344366879,0.046194759662289864,-0.011039079276628339,2.5836192387549173,5.134654766861295
