2.758344995936513e6,2.2305494165890217e6,2.2808159795820713e6,2.450463417191863e6,2.2933840111454725e6,1.9666554642820358e6,2.1614368572899103e6,2.1991354044647217e6,1.9163903519861698e6,1.9038240172098875e6,2.0232053787789345e6,2.0986048223629e6,2.268251395180583e6,2.230551453987479e6,2.1300197005637884e6,1.9540895718421936e6,1.8849735974488258e6,1.5833766871709824e6,1.6210769425040483e6,1.7341762108888626e6,1.332047386648178e6,1.5016954628434181e6,1.3948798197526932e6,1.5833772580821514e6,1.4137290761699677e6,1.5142614506698847e6,1.3885976285216808e6,1.2315160368726254e6,1.2000992477588654e6,1.3697473935165405e6,1.2126656569275856e6,1.2880650704994202e6,1.080718279840231e6,1.281781428462267e6,1.206382633234501e6,1.4388621023426056e6,1.181248841940403e6,1.4074453163645267e6,1.3634638086624146e6,1.3383310205049515e6,1.4765619723806381e6,1.3320472598407269e6,1.501695730388403e6,1.4639960263551474e6,1.7781582390742302e6,1.5016947204208374e6,1.6587756867396832e6,1.7907244464628696e6,2.1300197651855946e6,2.38763311010623e6,2.1488698334975243e6,2.0609047992655039e6,1.954089979158163e6,1.935241882761836e6,2.0797552741461992e6,2.1488700693206787e6,2.368785557029128e6,2.500733338211894e6,2.2556855959119797e6,2.4693177018876076e6,2.148870226900816e6,2.243119197265148e6,2.2368359280623198e6,2.2305528301529884e6,2.368785231376171e6,2.3624994853494167e6,2.4504669662480354e6,2.312233870395422e6,2.1802879740041494e6,2.299666811391592e6,2.2619680252450705e6,2.2431196623911858e6,1.9226736042610407e6,2.0734721992667913e6,1.9980717139616013e6,2.1802855837728977e6,2.356215903211832e6,2.3185167401747704e6,2.111169709101796e6,2.104887755194664e6,1.8409912794246674e6,2.167722419864893e6,2.481883318108082e6,3.4055285974931717e6,3.4432296624610424e6,2.7080842743849754e6,2.5070200195236206e6,2.0797592829072475e6,2.1488762761263847e6,2.3373711908745766e6,2.274538593923092e6,1.828428147253275e6,1.7530297573068142e6,1.9540932431900501e6,1.7404638234965801e6,1.5833805704147816e6,1.489132398005724e6,1.928960635772705e6,1.8409950820875168e6,1.9415273344845772e6,1.9729437023847103e6,2.136309039620042e6,2.406487384554863e6,2.6075531398980618e6,2.4567532140705585e6,2.6829514889683723e6,3.173048420953989e6,3.744824236097336e6,2.783483718416691e6,2.2054228279669285e6,1.985506035544157e6,2.0169219401060343e6,2.0169224723346233e6,2.0546208445925713e6,2.0609053897018433e6,1.9226723625313044e6,1.9415231119830608e6,1.9226735538486242e6,2.0860381733789444e6,2.0546214759134054e6,2.274535290360689e6,2.2054183649361134e6,2.255684221514344e6,2.4064821612285376e6,2.205417967323661e6,2.261968371219516e6,2.199135503186226e6,1.8598410851398706e6
2.1677178614189625e6,1.9415197665708065e6,1.935238748118043e6,1.7216095657446384e6,1.89125626865983e6,1.6650597831062078e6,1.7970080031170845e6,1.7341749024869204e6,1.8158581258798838e6,1.690192457226038e6,1.6776268857477903e6,1.5519629380235672e6,1.6085116430971622e6,1.8912577887880802e6,1.6273609249858856e6,1.6524930721958876e6,1.4262952916867733e6,1.3948789377923012e6,1.3885970472302437e6,1.2880653441915512e6,1.1184172767772675e6,1.288064868019104e6,1.3571805878498554e6,1.2377999276657104e6,1.1435499937489033e6,973903.1809308529,999035.606965065,992751.9416679144,961336.3478786945,992752.6163134575,1.0053187518672943e6,1.0053186746988297e6,904786.3843827248,942486.4411199093,1.0744339852602482e6,1.0053189669373035e6,904786.6789054871,1.231515315466404e6,1.0116026783800125e6,1.055584958319664e6,1.250365255964756e6,1.1372666812239885e6,1.193816218389511e6,1.2315167162513733e6,1.2566476978456974e6,1.4262965500334501e6,1.3697462595312595e6,1.539394602148056e6,1.4200134393203259e6,1.734177440561533e6,1.577094445899725e6,1.6210776043456793e6,1.633643617753148e6,1.6901946329147816e6,1.7718765555903912e6,1.8347097815383673e6,1.6839094552533627e6,1.7341760455521345e6,1.8095741078145504e6,1.9352413546814919e6,1.941524283270955e6,1.99807271907866e6,1.8221427437051535e6,1.92267282106781e6,1.7341759062988758e6,1.9101064959608316e6,1.8409916380906105e6,1.7907261386947632e6,1.740458480795741e6,1.8284255522044897e6,1.9666575440095663e6,1.7216097549363375e6,1.8786894284465313e6,1.6147936018301249e6,1.6336444331161976e6,1.5205455054740906e6,1.570811797803402e6,1.6210776327309608e6,1.5331122920811176e6,1.7655920735332966e6,1.583379046968937e6,1.7278949258630276e6,1.8661274209291935e6,2.739502660349369e6,2.8588862637245655e6,2.4002059729623795e6,2.042058947920084e6,1.8409947853131294e6,1.991793479082346e6,1.715329427520752e6,1.5142654152607918e6,1.5205493362195492e6,1.3885998659360409e6,1.4891316474690437e6,1.401165552574873e6,1.4640002673633099e6,1.3320508654594421e6,1.250368222828865e6,1.570814044899702e6,1.376034711852789e6,1.394885429046154e6,1.815861924527645e6,1.7781621788861752e6,1.8849776193737984e6,2.174006388104439e6,2.0546256565480232e6,2.337374030650854e6,2.9719845554208755e6,2.224275279592037e6,1.784444017086029e6,1.4702808197336197e6,1.5205457189450264e6,1.5582445748465061e6,1.595944749996543e6,1.7341757843176126e6,1.5519626514091492e6,1.4388637643216848e6,1.665060128190279e6,1.6713442003362179e6,1.8975411439076662e6,1.696475993260622e6,1.9163913887652159e6,1.803290388597846e6,1.7970077845891714e6,1.8284230544723272e6,1.797007048331976e6,1.8535568937956095e6,1.4137305833050013e6
2.1614341809237003e6,1.8724057641756535e6,1.7593084369208813e6,1.8032908656170368e6,1.7655914924154282e6,1.8849736416579485e6,1.803291047286272e6,1.6650599250317812e6,1.7341763524878025e6,1.5959447161289454e6,1.6650611991974115e6,1.7027606291866302e6,1.690191853560686e6,1.8284235483164787e6,1.5645290361857414e6,1.338332529255867e6,1.482845316429615e6,1.3508977323431969e6,1.3131984464268684e6,1.1624004274890423e6,1.2880653409774303e6,1.4765614279043674e6,1.2629319774048328e6,1.2566490943191051e6,1.2629313636553288e6,1.0053202703061104e6,1.162399409124136e6,911070.5349082947,1.0053189889941216e6,1.0116026250910759e6,1.0116022341287136e6,1.0493017570419312e6,1.1749657404232025e6,1.1435509467816353e6,1.0870005889320374e6,961336.0910074711,1.0367352442398071e6,1.0178861977345943e6,1.036735276617527e6,1.1372673393256664e6,1.3069139155154228e6,1.2943483389463425e6,1.20638236692667e6,1.2880661275556087e6,1.2503649039649963e6,1.269215607219696e6,1.4011629008221626e6,1.4074470744709969e6,1.639927384548664e6,1.6524940490330458e6,1.6399270497376919e6,1.715326240985036e6,1.4325809356591702e6,1.558246652195692e6,1.6964771640913486e6,1.6147951760445833e6,1.8032913961548805e6,1.7844417527142763e6,1.8786899216367006e6,1.715326116020918e6,1.7655926813459396e6,1.8409916027963161e6,1.922674123964429e6,2.0357697108262777e6,1.6964768047583103e6,1.8095747622561455e6,1.7718757686457634e6,1.8661251077587605e6,1.8472741005362272e6,1.7970094656169415e6,1.7530264092293978e6,1.709042677728057e6,1.7530260393229723e6,1.9226731871173382e6,1.8347089280775785e6,1.5708113277294636e6,1.495412851458311e6,1.633644688211441e6,1.5205460271663666e6,1.52682855570364e6,1.7718771724882126e6,1.6587795494544506e6,1.9352436359159946e6,2.4379051830141544e6,2.9217165470056534e6,2.249407086591482e6,1.8724116086213589e6,2.0609080081706047e6,1.8661290763745308e6,1.5770985219528675e6,1.7593119929249287e6,1.7027622916357517e6,1.432583313782692e6,1.256651584243536e6,1.4011677650368214e6,1.4011673902118206e6,1.4765660750126839e6,1.3383340412971973e6,1.3697506102445126e6,1.369749648844242e6,1.7467473888626099e6,1.7844465474936962e6,1.897544413241148e6,1.8912605474841595e6,2.104891439044714e6,1.9666603146810532e6,2.463038633687973e6,2.8588851463689804e6,2.324805875791073e6,1.998076502522707e6,1.5205468361721039e6,1.652494939389944e6,1.551962249190569e6,1.6524943308136463e6,1.6964760479221344e6,1.7907250194678307e6,1.5142638479226828e6,1.797010029447198e6,1.6399283505346775e6,1.7404598202533722e6,1.8221411317312717e6,1.6587766017138958e6,1.6776274129068851e6,1.9226718073179722e6,1.6336431206909418e6,1.8849728773180246e6,2.0232059775110483e6,1.401163760598302e6
2.2996655782215595e6,1.8661232437849045e6,1.6713422994234562e6,1.6964767941268682e6,1.7467427986403704e6,1.7341762275936604e6,1.8661241180683374e6,1.7781584245411158e6,1.6210784029232264e6,1.7593102965455055e6,1.7404597800790071e6,1.4828464759019613e6,1.627360894549489e6,1.7404596487407684e6,1.602228144998312e6,1.6901923718144894e6,1.357180683946371e6,1.476561945150137e6,1.3634645952363014e6,1.3885972517635822e6,1.2315161872684956e6,1.2001003045356274e6,1.3320470194985867e6,1.1938166250813007e6,1.1624009716272354e6,992752.9652700424,967619.1873161793,1.0304508538453579e6,1.1372673091979027e6,1.0304511902256012e6,936204.1957719326,992752.1170562506,1.0241682300128937e6,1.0241680245318413e6,948769.2888801098,841954.7551474571,1.0178855333604813e6,1.1247005359108448e6,1.225232911309719e6,1.143549708630085e6,1.1812498997035027e6,1.0995678545007706e6,1.281781822402954e6,1.21266633056736e6,1.2503655517833233e6,1.1309841293439865e6,1.5645296520807743e6,1.6147952045092583e6,1.7216092040132284e6,1.8158586129529476e6,1.6776254550580978e6,1.633644424775362e6,1.6085108051867485e6,1.66506255861485e6,1.6650609452770948e6,1.7718770001695156e6,1.8849745158193111e6,1.6273607706257105e6,2.1300206813755035e6,1.8032928509614468e6,1.7278936683449745e6,1.8661251355404854e6,1.828424964169383e6,1.853559233477354e6,1.9226741893657446e6,1.9980732139936686e6,1.7907251075057983e6,1.7341761771279573e6,1.8032927938473225e6,1.9792215627287626e6,1.9163911687057018e6,1.7907257880524397e6,1.6713446237835884e6,1.6776274350947142e6,1.5896623349218369e6,1.7216097507529259e6,1.5331122757799625e6,1.5393959076623917e6,1.6085117326116562e6,1.665060163432598e6,1.7278921922273636e6,1.9038253353527784e6,1.9980756934931278e6,2.5070223500475883e6,2.7897686970484257e6,2.180291564822912e6,2.0546269585285187e6,1.96666073301363e6,1.847278629370451e6,1.721613689674139e6,1.520549765059948e6,1.5896644085218906e6,1.6210810005631447e6,1.4137332390244007e6,1.4074476239535809e6,1.4451492126441002e6,1.3320522543241978e6,1.463998645185709e6,1.4702831262886524e6,1.4011668044998646e6,1.6587811341102123e6,1.8284294244174957e6,1.803294866032362e6,1.8535606645481586e6,1.8975440140850544e6,2.0671943106713295e6,2.299675499544859e6,2.739503964183569e6,2.375072592468977e6,1.8975448865122795e6,1.5708124603011608e6,1.589661347580433e6,1.709043615408063e6,1.5959449483482838e6,1.740460124119401e6,1.5016968557121754e6,1.6399266992975473e6,1.57081161394763e6,1.7216097703402042e6,1.727895515135169e6,1.7970082066571712e6,2.1111697790443897e6,1.7216103488880396e6,1.8786900933625698e6,1.7844411129170656e6,1.8347063594005108e6,1.7216101332457066e6,1.3571803499200344e6
2.425333509750247e6,1.8221410146217346e6,1.7970075934052467e6,1.6713436470508575e6,1.8158577273139954e6,1.6964763917318583e6,1.6587760231335163e6,1.746743621462226e6,1.866123888969779e6,1.7467420486861467e6,1.7844414163899422e6,1.482845748604536e6,1.6901938359792233e6,1.6964778951547146e6,1.759309929105997e6,1.6524934619092941e6,1.514262618679881e6,1.3257642220323086e6,1.3194820196332932e6,1.2880663797667027e6,1.193816956744194e6,1.2252338714547157e6,1.1749679456272125e6,1.2566483943843842e6,1.0304516919310093e6,1.0995673047955036e6,1.1121344086441994e6,923637.7665300369,1.0744353150260448e6,929919.9515342712,1.0807186662068367e6,1.149834216129303e6,1.01160178627038e6,1.0053195551607609e6,1.0807173336222172e6,879654.2418367863,961337.6769294739,1.0116030847072601e6,1.1372675803916454e6,1.118418101895094e6,1.1247005776712894e6,1.262933371798277e6,1.1812501545379162e6,1.162401508448124e6,1.432579294964552e6,1.2252325331528187e6,1.495412436416626e6,1.3508977897233963e6,1.5833765232527256e6,1.8284244307742119e6,1.840992576678753e6,1.7090435824228525e6,1.690194151156664e6,1.6713447833487988e6,1.7153269817153215e6,1.8409913248372078e6,1.7907265398874283e6,1.9289568205826283e6,2.029489378247261e6,1.8158590010442734e6,1.872408675741315e6,1.7781610611726046e6,1.7467429986724854e6,1.803290700567603e6,1.9540905819054842e6,1.8158581161836386e6,1.7907254350105524e6,1.8284261172238588e6,1.7844432085784674e6,1.8221408362470865e6,1.8095769602952003e6,1.803292518240571e6,1.734176124649167e6,1.715327311196804e6,1.4200149930928946e6,1.6964768143649101e6,1.6273608597157001e6,1.7216094013314247e6,1.4639960087418556e6,1.5959461231269836e6,1.6650617076046467e6,1.759310385974884e6,1.7278956669676304e6,2.519589149513483e6,2.8086190319070816e6,2.3310909382944107e6,1.960376777901411e6,1.9415277157754898e6,1.7216124480230808e6,1.8535620292901993e6,1.5582494395005703e6,1.4891333058062792e6,1.445149972591877e6,1.3320499777693748e6,1.6273642161810398e6,1.3760335233530998e6,1.4577158887598515e6,1.3823171511917114e6,1.4828498229093552e6,1.5017002176516056e6,1.6587806664543152e6,1.6273656389660835e6,1.5896645631780624e6,1.8786955375196934e6,1.9792287590048313e6,2.192858256500721e6,2.469323228457451e6,3.034815834416151e6,2.142592519216776e6,1.8535596352083683e6,1.5833797179080248e6,1.3320495685572624e6,1.6462103858160973e6,1.5079791309695244e6,1.7404589665516615e6,1.715326753998518e6,1.6147958283743858e6,1.6273623057055473e6,1.5456794549546242e6,1.5896622775312662e6,1.7278935854682922e6,1.5079792578347921e6,1.7278924666713476e6,1.822141204253316e6,1.7530254976773262e6,1.853557408321619e6,1.784441915189743e6,1.2943486006381512e6
2.2368341830251217e6,1.5645284572336674e6,1.9980719614715576e6,1.8535574216344357e6,1.8221399241423607e6,1.8095753899532557e6,1.6462110922801495e6,1.8095763868566751e6,1.8724088410053253e6,1.564528684848547e6,1.5708122471948862e6,1.5770957180371284e6,1.5959453377697468e6,1.753025494469881e6,1.6399278704006672e6,1.5708115171630383e6,1.5268294050741196e6,1.3885969540727139e6,1.1686835634753704e6,1.174966507232666e6,1.3634641544995308e6,1.2754980348491669e6,1.2001000621788502e6,1.25664909313488e6,1.1372681534690857e6,1.0241697711701393e6,1.162400307739973e6,955053.1529061794,967619.2365777493,841954.6859502792,955053.8564064503,1.0116028316504955e6,1.0116016661691666e6,942486.5557589531,948769.7750110626,1.017885315274477e6,1.0681512625391483e6,1.0995681427316666e6,1.0995682442655563e6,1.2252332644672394e6,1.2377994599192142e6,1.2063833940865993e6,1.1372673638255596e6,992752.6878671646,1.3760316758019924e6,1.2754989815413952e6,1.2629323564739227e6,1.3697480245349407e6,1.5582448480432034e6,1.7781606527321339e6,1.7718761448483467e6,1.7027599704744816e6,1.6085103918411732e6,1.5645302040231228e6,1.8912590131987333e6,1.646211161966443e6,1.74674329634583e6,1.979223602490425e6,1.7593100599085093e6,1.7655935558525324e6,1.8849740189853907e6,1.7718766594195366e6,1.8032919976841211e6,1.7216113811063766e6,1.74046097412467e6,1.8661241860400438e6,1.759310128807187e6,1.765594151577115e6,1.9478068880714178e6,1.7907249358795881e6,1.834707889047861e6,1.8095767669016123e6,1.7404596450163126e6,1.5016968376386166e6,1.5708136459772587e6,1.6210786609989405e6,1.7655935606058836e6,1.6650600839269161e6,1.6462111024756432e6,1.4577133813066483e6,1.589662129774928e6,1.6273623058578968e6,1.8221449828631878e6,2.4441890592775345e6,2.8463208412783146e6,1.9540944153220654e6,2.1048939688122272e6,1.8032967794754505e6,1.9415276217131615e6,1.5079824921591282e6,1.501698930432558e6,1.4451498601596355e6,1.3886004031617641e6,1.3760335391049385e6,1.3886007411136627e6,1.2880694128108025e6,1.3132015939247608e6,1.4640005592021942e6,1.501700138613224e6,1.6336467147622108e6,1.58966604474473e6,1.6336475521070957e6,1.7467473634495735e6,2.004359769475937e6,1.910110332684517e6,1.9603761292021275e6,2.41905610153389e6,2.921715992447853e6,2.0797597980368137e6,1.8849765291211605e6,1.7593098261377811e6,1.4954135040266514e6,1.6399275803775787e6,1.6587780095784664e6,1.5268294693950415e6,1.5896615485281944e6,1.910107814757347e6,1.8598420937120914e6,1.6273619039872885e6,1.878692090709567e6,1.8347091431831121e6,1.671342358648181e6,1.6587772617696524e6,1.8221411643476486e6,1.74045968346107e6,1.7844408776512146e6,1.8032921638526917e6,1.4451463504236937e6
2.217985808580637e6,1.6901925734368563e6,1.8095742345814705e6,1.652492814521432e6,1.7530250077944994e6,1.928957203921914e6,1.7467426586573124e6,1.6336442573338747e6,1.6085121534274817e6,1.8095760341460705e6,1.5770960246914625e6,1.482846821230054e6,1.652495407840252e6,1.6901938933324814e6,1.7781592505288124e6,1.5393943915495872e6,1.6336450789370537e6,1.2566498344966173e6,1.2692153731081486e6,1.1686830506544113e6,1.149834702578783e6,1.0053192237923145e6,1.168684869781971e6,1.0932841965043545e6,1.206383256223917e6,1.112135131201744e6,1.0681527441823483e6,929920.8443658352,961336.3018062115,1.0681514773608446e6,1.074434326265335e6,1.0241692526228428e6,999036.3640403748,973902.61876297,1.0555842647731304e6,1.055585490949154e6,885938.2244591713,1.1247016778988838e6,1.3069159990460873e6,1.1372660003855228e6,1.2754994004802704e6,1.2692164273767471e6,1.1561179781999588e6,1.4200143781309128e6,1.3383313927681446e6,1.4702794347643852e6,1.507979929211259e6,1.438863966760397e6,1.4828470233137608e6,1.784441866152048e6,1.7970097266156673e6,1.8032928089630604e6,1.3948819793410301e6,1.5708129955322742e6,1.7907283891186714e6,1.6776278893703222e6,1.8535602757023573e6,1.91639040596354e6,1.8409919212948084e6,1.9038261110489368e6,1.9478076222877502e6,1.954091334323287e6,1.790726043311119e6,1.822141319579959e6,1.778158617107153e6,1.8095752190933228e6,1.972938580537796e6,1.7153263761161566e6,1.9289566555632353e6,1.8032925137614012e6,1.759308958136201e6,1.6210778348687887e6,1.8472758663375378e6,1.5519620818463564e6,1.7090447601752281e6,1.5016985765559673e6,1.583378509875536e6,1.8849744515578747e6,1.646210930563569e6,1.5770946510834694e6,1.6713445326356888e6,1.658778516992569e6,1.8221435178835392e6,2.425340005209446e6,2.76463647555542e6,2.217990648024082e6,2.224273303589821e6,1.8472780548403263e6,1.7907292869691849e6,1.7844460409033298e6,1.621080134535551e6,1.5393980219471455e6,1.558249338763237e6,1.382317058908701e6,1.3571847230579853e6,1.5142652371006012e6,1.4137324880769253e6,1.4891323974080086e6,1.4388664515128136e6,1.5268311604845524e6,1.6273642401411533e6,1.6901976603031158e6,1.7027637831890583e6,1.9038269191310406e6,1.8095787793998718e6,1.9729443131332397e6,2.3876404934055805e6,3.0725159609572887e6,2.1991414115781784e6,1.979226311921358e6,1.652495955018282e6,1.7278926467876434e6,1.5016967928159237e6,1.7718766606311798e6,1.621078476614952e6,1.6776275425870419e6,1.476564651248455e6,1.7090438114727736e6,1.7844432430893183e6,1.7907268518915176e6,1.7216098406699896e6,1.916390935617566e6,2.0420544976164103e6,1.8409910113848448e6,1.746743115869522e6,1.9415232087728977e6,1.9540891251887083e6,1.4074465884114504e6
2.111171016775489e6,1.7593079626430273e6,1.7655916953279972e6,1.910106232817173e6,1.7341753579708338e6,1.9226745981873274e6,1.8409920338736773e6,1.6839110731859207e6,1.7718770790926218e6,1.4828457631531954e6,1.6336459970004559e6,1.6901945174856186e6,1.8347096026505232e6,1.7153269340395927e6,1.78444230621171e6,1.6336454554101229e6,1.489129287823677e6,1.4325802877016068e6,1.2252334597280025e6,1.376031206987381e6,1.4388630363137722e6,1.200100475446105e6,1.4137304744739532e6,1.2566490632753372e6,948770.5319252014,1.0178861866414547e6,973902.8515486717,992753.4601111412,942486.6853842735,1.1435508853714466e6,973902.524869442,936202.6285367012,999036.0813353062,942486.8361759186,986469.5444223881,973902.1812949181,1.162400068647623e6,929920.4580433369,1.2063832014520168e6,1.3069151218514442e6,1.2189503250091076e6,1.3131979421217442e6,1.1938165404138565e6,1.231516369095564e6,1.3571830050821304e6,1.3320480826089382e6,1.4074473750029802e6,1.539396503227234e6,1.4577131705203056e6,1.8347089343891144e6,1.6022281985826492e6,1.7530260459736586e6,1.4891307645537853e6,1.558247111415267e6,1.7593100759283304e6,1.9163917796430588e6,1.7844442385565042e6,1.8912583449110985e6,1.652495323564887e6,1.6776271653696299e6,1.878691483955741e6,1.910107252773881e6,1.8095755598387718e6,1.8535572474921942e6,1.859842054346919e6,1.947807924337387e6,1.7718772089316845e6,1.7907261093531847e6,1.8912577588992119e6,2.0232070867145061e6,1.7216103760484457e6,1.9478077071031332e6,1.734178274852395e6,1.9101067851192951e6,1.413731494740963e6,1.7341766029155254e6,1.6210778862400055e6,1.7593092590961456e6,1.8724075536196232e6,1.6650610199849606e6,1.6210787359714508e6,1.7593102922747135e6,2.0671918225648403e6,2.594988053805828e6,2.934285777645588e6,2.1740088195488453e6,2.0043605994799137e6,2.0797579676392078e6,1.69019810784626e6,1.8472797070310116e6,1.5770994760398865e6,1.683913371588707e6,1.514266813860178e6,1.6085151361453533e6,1.3069181571793556e6,1.3697503996355534e6,1.5959486325905323e6,1.3069172899358273e6,1.4451495699193478e6,1.4074500355558395e6,1.6462135116727352e6,1.7781629742047787e6,1.7153319715209007e6,1.797013038328886e6,1.9352436233427525e6,2.0986095872740746e6,2.494454780093193e6,2.9468519308433533e6,1.9478103247781992e6,1.8661283749349117e6,1.5331147850966454e6,1.463997606114149e6,1.5142631279046535e6,1.551962210078001e6,1.6147951935794353e6,1.5205457753667831e6,1.5582462171020508e6,1.551962716867566e6,1.80957663653028e6,1.8661250930064917e6,1.7216116625672579e6,1.928956934741497e6,1.7970090072565079e6,1.8786899512380362e6,1.8032921236063242e6,1.8912564552778006e6,1.7153265084176064e6,1.4200131832022667e6
2.287100124917507e6,1.7341769354186058e6,1.7341760912423134e6,1.872406574534297e6,1.7907245772151947e6,1.8472749433182478e6,1.9666568783743382e6,1.8409923464326859e6,1.7530267643617392e6,1.7341759753323793e6,1.5519630481340885e6,1.734178731122017e6,1.8347086433434486e6,1.7844443785235882e6,1.7341763215703964e6,1.3885984671411514e6,1.394879705032587e6,1.4451478349013329e6,1.1812515274288654e6,1.3760313511190414e6,904787.5520091057,1.200099377459526e6,1.1938176564881802e6,1.0681522580902576e6,1.03673602115345e6,1.093284565111637e6,1.0744354386212826e6,917353.8119864464,1.168683673570156e6,1.0304520510034561e6,1.0304527022254467e6,1.0430186224541664e6,1.055585992452383e6,1.0555852561650276e6,1.0178860574352741e6,936203.2073802948,999036.1564359665,1.0870022001793385e6,1.0870018682377338e6,1.130984701429367e6,1.200100042435646e6,1.1309845340471268e6,1.1812508407292366e6,1.1749674974191189e6,1.33833228758502e6,1.4137309800145626e6,1.489129882702589e6,1.6587774323854446e6,1.6336449066585302e6,1.9603731615271568e6,1.8535575002315044e6,1.7655935256586075e6,1.6022291421310902e6,1.6901959556993246e6,1.8849758193655014e6,1.853559730171442e6,1.8032923037145138e6,1.7718762352895737e6,1.9289579094280005e6,1.9792252921594381e6,1.8221426205106974e6,1.7907258788119555e6,2.079755718106985e6,1.8912583006343842e6,1.866123628861785e6,1.8849745001182556e6,1.6085124087857008e6,1.8724095539423227e6,1.8598422036551237e6,1.7655919476639032e6,1.884973585749507e6,1.9603743435730934e6,1.6336450449311733e6,1.6713457452892065e6,1.5016971341893673e6,1.6524949071729183e6,1.50169665715456e6,1.7027607946419716e6,1.7404609788091183e6,1.683910205165863e6,1.7090438847475052e6,1.7844433961254358e6,2.0483413448712826e6,2.858887159695387e6,2.7520700007056e6,2.38763923054564e6,2.0734784415585995e6,1.721613507258892e6,1.583379937647581e6,1.746747556325674e6,1.6462151214683056e6,1.482848808363676e6,1.5896657134802341e6,1.34461624538517e6,1.4137338373057842e6,1.3446186232290268e6,1.5017002133376598e6,1.426299922738552e6,1.4262999545316696e6,1.6839148953092098e6,1.6462146059770584e6,1.5708156294982433e6,1.8347124252989292e6,1.8284285184676647e6,1.7781641500980854e6,2.2682590556366444e6,2.4127738934328556e6,3.078798720144987e6,2.3059583310980797e6,1.866128366274953e6,1.5331137665455341e6,1.501696470824957e6,1.7593095690296888e6,1.6273634479737282e6,1.4514308361680508e6,1.6524955557506084e6,1.5582470993158817e6,1.7593108047999144e6,1.709043732397437e6,1.8598430260168314e6,1.8032925589069128e6,1.8535573591860533e6,2.111172235247016e6,1.8158582224800587e6,1.8347081637347937e6,1.8598410678465366e6,1.6147943840770721e6,1.3069134471747875e6
2.11117049439764e6,1.7655920019174814e6,2.0232047258285284e6,1.690194344149232e6,1.7278934666239023e6,1.7593090713669062e6,1.7844422393250465e6,1.6964760936102867e6,1.6650611115131378e6,1.6273620363639593e6,1.5205477384426594e6,1.608511471607685e6,1.6901933252339363e6,1.7781598135674e6,1.784443158823967e6,1.6147936717863083e6,1.4200143427574635e6,1.3257655226652622e6,1.4262969805116653e6,1.3320488706777096e6,1.319482136126995e6,1.206383905758977e6,1.2189499393200874e6,1.068152692322731e6,1.1561188428028822e6,1.0304527327184677e6,1.1498339930911064e6,961337.019525528,1.1749668585221767e6,1.0178868514192104e6,936203.4494225979,1.1498338217909336e6,823105.1946220398,1.0241691290922165e6,1.0053200697677135e6,1.0241686498594284e6,1.0178843090748787e6,1.030452081089735e6,1.3634641500747204e6,1.1686851702418327e6,1.1561175372533798e6,1.1247016339805126e6,1.1309843200688362e6,1.3697479617345333e6,1.394880355365038e6,1.2943495790013075e6,1.3885971712050438e6,1.5519622480380535e6,1.4388652588925362e6,1.7844439772982597e6,1.8221433403949738e6,1.6587771295127869e6,1.6147952901180983e6,1.4200156815100908e6,1.7216118778700829e6,1.740459819267869e6,1.822143526876092e6,1.9917909327950478e6,2.0043561976653337e6,1.8032945715595484e6,1.8095772417902946e6,1.7970099364295006e6,1.8975416739820242e6,1.6901947252992392e6,1.7153265189535618e6,1.8535586870805025e6,1.847274174425602e6,1.8032932742632627e6,1.8598424796533585e6,2.0923219555723667e6,1.627361280200839e6,1.9729399070471525e6,1.7844444812957048e6,1.5393976437529325e6,1.3823136940613985e6,1.5519634983243942e6,1.5456793233919144e6,1.690195439646244e6,1.6336449109692574e6,1.4388647374715805e6,1.5770961686723232e6,1.7907278986330032e6,1.954093077887535e6,2.7395051308116913e6,2.576137965043783e6,2.142592794234276e6,2.0734770088100433e6,1.8849780493896008e6,1.8535612550926208e6,1.6462144908041954e6,1.690196578145504e6,1.4954162528448105e6,1.4074516864347458e6,1.3257674363280535e6,1.3069193290727139e6,1.3446172270569801e6,1.3132013995833397e6,1.3948837359938622e6,1.432583223788023e6,1.407451116341114e6,1.52683164513278e6,1.7341807011675835e6,1.7907297738711834e6,1.8032940876152515e6,2.0483431394922733e6,2.1048928206887245e6,2.406490681273937e6,2.9280025313444138e6,2.255690647285223e6,1.7655955746455193e6,1.6085127806313038e6,1.734178295813322e6,1.5205476330935955e6,1.891257858577013e6,1.7467435450972319e6,1.4891302220968008e6,1.6273603206831217e6,1.5268292903391123e6,1.709043689199686e6,1.8535590061331987e6,1.7718767851679325e6,1.7781594126763344e6,1.9603731468048096e6,1.7970082712016106e6,1.6462096994248629e6,1.9540892769590616e6,1.7970096828588247e6,1.4514308766938448e6
