6299.007414104794
6300.163979139087
6309.6918869269375
6312.760425954163
6327.868334576691
6335.363778779463
6339.7974555408055
6354.925655064794
6372.571798390563
6398.800115949572
6408.354141878079
6413.290029874084
6445.44949475973
6463.638804897543
6489.903584710497
6496.256707337022
6503.113931815004
6511.444342462057
6513.9140101211215
6517.5729027893
6535.7807105146985
6578.524117878111
6581.831058313917
6584.857504175024
6588.002637398196
6590.472654195925
6590.501025375892
6611.848031106235
6613.216933771578
6614.38384024767
6621.320765740593
6638.952097258184
6641.3273700067875
6666.560006443352
6687.3677229646255
6696.163497864974
6703.689621980047
6714.3901210144
6715.553936458722
6729.471255967776
6731.902351275992
6738.143472047241
6738.889390223021
6744.585384680582
6754.616473082808
6758.382391559791
6760.768202148503
6780.287416140712
6803.446137520903
6814.276000882648
6846.296665312375
6859.477600460064
6859.998905227531
6861.968665539056
6875.124066114453
6886.4039131400605
6890.224246479832
6892.700997055836
6899.569427920592
6907.306914352394
12598.647383233623
12601.19029055925
12674.200300766548
12757.501364008924
12789.679873471947
12804.588586076447
12824.063295227694
12846.209779577108
12989.329618766573
13054.29526655994
13061.220023413316
13157.756473940844
18962.315236349994
19133.20806176304
19281.472820802162
19322.344805551875
19335.09915645852
25302.86187946307
25501.862516043326
25702.34775496807
31993.170456406675
37758.79577354851
38009.8814635272
38154.09126474101
44534.761356547126
50783.86984556025
50889.04874505695
75421.08264881231
75769.99641617456
81944.49369142955
94557.53745628447
163373.33460348786
182725.4379978606
188717.41905637103
194993.7921894211
232682.18916591853
264382.72829229286
270323.71982937964
270744.5404110555
276640.1142196513
289257.53931263706
314281.5665794481
345913.31507414876
345951.70755859796
352222.21594154043
352320.37225606886
358287.678126618
358571.5956904488
358720.2687733143
396015.1612232063
396257.5326518898
446452.15761047095
459073.53385772754
465302.19566733245
471851.25861848204
484205.76128589595
490119.3606308525
490564.9460908734
496620.8558551685
502730.5995156825
503006.7641492671
515269.18287820864
521868.98721978127
521989.1509857527
546772.6818342684
546943.5543541161
553390.6534479704
559623.3093095596
597175.9369833545
622127.1787469606
647322.8329819073
647729.3126401171
679109.3090204902
697907.851592804
704181.8336713408
729239.9442430913
729242.8299776078
741623.1587974752
772965.5537621062
779315.3455388525
810632.598281753
817332.7387839712
886012.6291877541
949148.0119745372
967880.1171013081
1.0116824042791041e6
1.0119009335224812e6
1.0495333867801232e6
1.0620724099002348e6
1.0750380530314462e6
1.0812066677212077e6
1.099594879995352e6
1.1125282584571259e6
1.1310666688642052e6
1.181732946000706e6
1.1876666449389074e6
1.2004281033882573e6
1.2129197288337888e6
1.2194065791332512e6
1.2252485663369906e6
1.3011094439591407e6
1.3384627785697973e6
1.3575329811384794e6
1.3639821836885673e6
1.3765917377277343e6
1.3825429562778499e6
1.382722258107815e6
1.4204610208285514e6
1.4326529842138109e6
1.4394219282178658e6
1.4959582789516163e6
1.5017386027635445e6
1.5145100454358903e6
1.5268417389278524e6
1.533541815172638e6
1.5587355473070699e6
1.5587943547286612e6
1.5711123762771764e6
1.5834305113745565e6
1.58992582916816e6
1.5900842994806655e6
1.6026615087547612e6
1.6148408945724706e6
1.627951777658702e6
1.6651043583501948e6
1.6653340695922095e6
1.7154745819058286e6
1.7342201762447623e6
1.8037259310512983e6
1.828783913533882e6
1.8410295389537406e6
1.9168339173046586e6
1.9232432001839618e6
1.966878965554581e6
2.023427857924318e6
2.0236989964686963e6
2.023751362736842e6
2.1305566157507845e6
2.1554793157733204e6
2.155749654062758e6
2.186686299375677e6
2.2057424542527003e6
2.2557076667327513e6
2.274724875501748e6
2.3063579679947146e6
2.3437630073812073e6
2.3753463666835865e6
2.381376101972262e6
2.3942234576186e6
2.394437889927188e6
2.406886546460221e6
2.4631609317287575e6
2.4636041718711024e6
