30.45559898,1.00E+00
30.45559898,6.78E-13
31.44444742,6.46E-13
32.78127843,6.28E-13
34.35811825,6.27E-13
35.82113342,6.49E-13
37.24157556,7.15E-13
38.64671142,7.85E-13
40.07575011,8.62E-13
41.47723106,9.51E-13
43.01093382,1.05E-12
44.60134827,1.15E-12
46.24762533,1.26E-12
58.16178735,8.71E-13
62.9219842,7.34E-13
67.06156792,6.51E-13
71.62684349,5.87E-13
74.5169293,5.66E-13
77.86752219,5.47E-13
81.31378078,5.30E-13
84.89592617,5.09E-13
88.45658063,4.93E-13
91.62634212,4.69E-13
98.67095806,4.34E-13
105.4555542,3.99E-13
127.9576576,3.17E-13
135.5011558,2.96E-13
146.8786583,2.81E-13
153.2455199,2.73E-13
159.9965002,2.64E-13
167.2414013,2.61E-13
174.3696002,2.64E-13
183.0886657,2.72E-13
192.3567616,2.78E-13
201.2640871,2.83E-13
210.5838778,2.88E-13
221.1137787,2.90E-13
230.5381376,2.95E-13
246.0077595,3.18E-13
249.6124812,8.20E-14
270.6713392,9.10E-14
283.2051213,9.82E-14
296.3192962,1.05E-13
309.0499986,1.13E-13
359.5478998,1.43E-13
371.2418598,1.54E-13
387.1914443,1.65E-13
404.3713316,1.76E-13
424.4623128,1.95E-13
441.6874692,2.17E-13
462.1403716,2.39E-13
481.554642,2.61E-13
500.7531096,2.86E-13
520.7169756,3.10E-13
537.0385782,3.34E-13
559.5992823,3.71E-13
579.5195129,4.03E-13
604.0719344,4.43E-13
621.8536417,4.78E-13
643.3424874,5.24E-13
669.953106,5.61E-13
700.2896698,6.01E-13
732.7174775,6.47E-13
766.6468962,6.88E-13
802.1474599,7.24E-13
839.2919226,7.65E-13
875.3502417,8.06E-13
918.8205613,8.55E-13
961.367721,8.92E-13
1005.885081,9.25E-13
1052.463875,9.63E-13
1101.199559,1.00E-12
1152.192011,1.05E-12
1205.545734,1.10E-12
1263.101478,1.14E-12
1320.943726,1.17E-12
1383.452995,1.20E-12
1444.83753,1.21E-12
1511.742577,1.22E-12
1581.745748,1.22E-12
1651.928636,1.20E-12
1714.609154,1.18E-12
1796.961761,1.17E-12
1880.17237,1.13E-12
1967.236153,1.08E-12
2058.331536,1.04E-12
2153.645207,1.01E-12
2253.372499,9.91E-13
2365.276076,9.67E-13
2466.894925,9.63E-13
2581.127645,9.74E-13
2700.650058,1.00E-12
2825.707108,1.03E-12
2956.555085,1.06E-12
3093.462145,1.10E-12
3227.500867,1.12E-12
3504.50879,4.12E-13
3796.697357,4.45E-13
3959.814052,4.65E-13
4143.178299,4.97E-13
4335.033463,5.34E-13
4535.772724,5.74E-13
4745.807474,6.19E-13
4965.568151,6.77E-13
5195.505126,7.41E-13
5426.032412,8.09E-13
5636.774925,8.96E-13
5860.612588,9.86E-13
6041.185501,1.10E-12
6228.197677,1.20E-12
6422.72627,1.33E-12
6677.977181,1.46E-12
6943.37223,1.61E-12
7161.875387,1.79E-12
7380.663661,1.96E-12
7663.473292,2.12E-12
8003.505619,2.27E-12
8374.118169,2.40E-12
8761.892408,2.53E-12
9167.623027,2.66E-12
9592.141521,2.79E-12
10036.31789,2.92E-12
10460.80767,2.95E-12
10987.32751,2.89E-12
14344.37544,2.44E-12
15533.5014,2.65E-12
16336.06379,2.80E-12
18466.00306,4.49E-12
19837.31262,5.63E-12
