199.37807261302086,24130.469886748,533361.3405735481,2.7356072047512615e6,4.114492145012236e6,4.638310131997819e6
0.0,0.0,0.0,0.0,0.0,0.0
6.495912773015283,49.879145243683126,55.239703760121884,57.30274131539551,167.55983085135938,144.42936965003716
1480.989394390447,10764.575371409524,23355.86083348438,42015.06933412779,57508.40518033854,67225.4323739016
0.0,0.0,37.6727194813866,85.07474746948692,117.4070041484822,182.4805749222144
476.08667205362013,4090.374199817061,9207.778544956864,13002.531604265625,16362.269144084472,21247.949861018402
125.76063058440467,1487.0995309579919,2642.6473724121274,4558.154154441672,7700.33745731621,8357.811672952033
62.22910830968918,8494.341894533229,22931.924205935673,149250.13092838743,209334.5638186145,262728.93925020826
230.57921342812833,5260.616450661713,12774.879689679861,21841.192888977992,40617.209036394146,65551.07250790446
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
513.6918616466652,3713.9510820711807,8726.991654973122,12460.396834536563,16629.88093292815,18127.219502112257
245.12286785344912,2061.8472156900234,3793.7337186711925,5054.957229692227,7335.234806370787,8098.354966222196
0.0,0.0,0.0,0.0,0.0,0.0
0.0,76.91888636053106,79.7257185271467,153.549248965361,336.5322665515093,305.46715959152897
2284.0452694787364,25960.64004228782,45108.39554671227,66703.34402580778,89931.95201252,102071.80142645442
14.06562238660437,33.37316254402445,94.21501633500431,226.49494692859076,316.5169249120631,624.1138201651513
950934.0442523847,4.538332547143139e6,1.0427866268100096e7,1.5678327978762284e7,1.9933363434147667e7,2.237887755671014e7
30.439855049608337,229.9929506733516,638.0437167118155,1120.6463822763624,1502.4159217302256,1171.6059479917033
2790.153400541309,17978.53189350206,37959.911363700405,81712.48443204736,108098.28695573496,126016.69410533163
0.0,107.06604684650449,217.7571942310673,36306.35020001733,413781.22094576334,747817.3910295522
407.77814681765267,982.8511856771435,2392.0288983377054,3358.768559110101,6045.901204243415,7767.818102825724
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.03684707371555,31.25122838650901,23.57928972697345
